date,yhat,yhat_lower,yhat_upper
2024-08-01,328.57900373850117,294.0371246422241,359.87192865279644
2024-09-01,319.52093419285575,287.7913635419883,352.18954485842255
2024-10-01,310.75506041782273,278.05189614659935,341.8522773454621
2024-11-01,301.6969908306293,268.1795826754187,335.0311188972187
2024-12-01,292.93111705368557,257.9865795348087,326.34349262525006
2025-01-01,283.87304743804157,253.8508792393667,315.342659047242
2025-02-01,274.81497787009954,240.5475302679026,306.7430614128878
2025-03-01,266.6334957116776,235.00318689940917,298.7475376866702
2025-04-01,257.5754261484911,225.40226321917257,289.56593765752365
2025-05-01,248.80955242284318,216.48339987438345,280.5756198322744
2025-06-01,239.7514829063403,206.35511823574024,270.7394543553275
2025-07-01,230.98560918069234,197.78642940813594,263.3775379884634
2025-07-31,222.21973545504443,189.93153660277733,253.98496806041942
2025-08-31,213.1616659385415,179.52156020721296,244.81350331680719
2025-09-30,204.39579221289358,168.18125127487792,236.2924233703673
2025-10-31,195.3377226963907,165.43915861901152,230.53270727999654
2025-11-30,186.57184897074274,154.847053696679,220.2513191214081
2025-12-31,177.51377945423988,144.36314344513994,208.66028329957132
2026-01-31,168.455709937737,134.3380298655885,199.4072133680234
2026-02-28,160.27422779379893,125.81196436865972,193.63025208584895
2026-03-31,151.21615827729607,120.26885800716683,184.13764711758733
2026-04-30,142.45028455164808,109.68745136149833,175.10891189955092
2026-05-31,133.39221503514523,99.44741806169701,165.02514411613214
2026-06-30,124.62634130949728,90.91472725597235,154.71582331879193
2026-07-31,115.56827179299442,83.68583808284825,150.37861556712053
2026-08-31,106.51020227649153,73.38027461431825,139.46766903352096
2026-09-30,97.74432855084358,64.59148369301876,129.19858459927343
2026-10-31,88.68625903434072,56.93506415617746,121.8480966777257
2026-11-30,79.92038530869277,50.29611805678436,111.27520959812077
2026-12-31,70.8623157921899,39.8645704873034,104.47432361415287
2027-01-31,61.80424627568698,28.367938124022682,92.91378476340346
2027-02-28,53.622764131748916,22.271214025170853,84.72235878802934
2027-03-31,44.564694615246054,15.234403198512657,78.82499268347411
2027-04-30,35.798820889598105,3.1474966777898414,68.18421666198472
2027-05-31,26.74075137309525,-7.665630449351349,59.561610896855605
2027-06-30,17.9748776474473,-16.26078275225809,49.148411145448065
