date,yhat,yhat_lower,yhat_upper
2024-08-01,28.038559512584452,28.01791744563867,28.06030938312597
2024-09-01,28.666791020969097,28.647770513507613,28.688922170232516
2024-10-01,28.93411755319018,28.914614771800125,28.95587151077971
2024-11-01,29.625033518364482,29.603569491098344,29.64640170643124
2024-12-01,29.476593137697954,29.456293960294943,29.498045987893047
2025-01-01,29.46279696748219,29.441737117374835,29.48240915606097
2025-02-01,29.491284951977644,29.469404302112608,29.513190508848243
2025-03-01,29.656187362019377,29.634834211510277,29.677904627269957
2025-04-01,29.555937005099263,29.536924248323526,29.576139023214523
2025-05-01,29.54928156494529,29.529725849159686,29.570945298440108
2025-06-01,29.542404276786186,29.52084073289825,29.563399616999295
2025-07-01,29.535748836632216,29.51423497971929,29.55488013822939
2025-07-31,29.529093396478242,29.364047643444138,29.71402269432588
2025-08-31,29.52221610831914,28.969323073593124,30.112286229891968
2025-09-30,29.515560668165165,28.439208402582114,30.70130263950508
2025-10-31,29.50868338000606,27.817175357617568,31.4266378337795
2025-11-30,29.502027939852088,27.063958889196744,32.17938927606049
2025-12-31,29.495150651692985,26.22451940746692,33.05963801342167
2026-01-31,29.488273363533878,25.190227918619765,33.98715023871866
2026-02-28,29.48206161939017,24.334941687268724,34.972119525632834
2026-03-31,29.475184331231066,23.394041784202283,36.065044372796216
2026-04-30,29.468528891077092,22.308220601072332,37.25293202262865
2026-05-31,29.46165160291799,21.133345473586775,38.5723094174732
2026-06-30,29.454996162764015,19.87386634503642,39.61379811453836
2026-07-31,29.44811887460491,18.294742186752956,40.89236433584987
2026-08-31,29.441241586445805,16.908748973066647,42.24942537136796
2026-09-30,29.43458614629183,15.434787159327607,43.582689131770834
2026-10-31,29.42770885813273,13.880226712761408,44.937402587654866
2026-11-30,29.421053417978754,12.213083959797633,46.562795157282736
2026-12-31,29.41417612981965,10.780577798794628,47.804938007537416
2027-01-31,29.407298841660545,9.459468902830906,49.24882770890294
2027-02-28,29.401087097516836,7.838253172562418,51.34044963725514
2027-03-31,29.394209809357733,6.479900685202649,53.13649885122167
2027-04-30,29.38755436920376,4.973420210639002,54.76182471529156
2027-05-31,29.380677081044656,3.3857635637999497,56.58512729004953
2027-06-30,29.374021640890685,1.0537669668919167,58.23062083200975
