date,yhat,yhat_lower,yhat_upper
2024-08-01,2.2253193061630073e-05,-6.917090963148789e-07,4.670922039046002e-05
2024-09-01,2.8117233727348174e-05,3.1087486933629506e-06,4.9679718257974835e-05
2024-10-01,3.379211179207982e-05,9.555760810921036e-06,5.757262384837766e-05
2024-11-01,3.965615245925611e-05,1.5635898520730786e-05,6.609515615145393e-05
2024-12-01,4.5331030526506734e-05,2.0411405523674162e-05,6.975711905127635e-05
2025-01-01,5.119507119314423e-05,2.723966148828934e-05,7.43345487347652e-05
2025-02-01,5.705911185839532e-05,3.210823489399803e-05,8.222073639339126e-05
2025-03-01,6.235566471867073e-05,3.775913252681983e-05,8.507701241463993e-05
2025-04-01,6.821970538218493e-05,4.435391081441725e-05,9.190620036818764e-05
2025-05-01,7.389458344177855e-05,4.967007128434251e-05,9.677245441776072e-05
2025-06-01,7.975862410335865e-05,5.5560880539728456e-05,0.0001041249223134028
2025-07-01,8.543350216295229e-05,6.0950462487271933e-05,0.00010935013156118155
2025-07-31,9.110838022254591e-05,6.719114021640758e-05,0.0001167717189416236
2025-08-31,9.697242088412602e-05,7.346889866202572e-05,0.00011991580192116685
2025-09-30,0.00010264729894371964,7.878560144181542e-05,0.00012888229615148761
2025-10-31,0.00010851133960529974,8.540993792284897e-05,0.0001343014854209303
2025-11-30,0.00011418621766489337,8.951824028640805e-05,0.00013780990143613865
2025-12-31,0.00012005025832647346,9.564922758892445e-05,0.00014545117088576666
2026-01-31,0.00012591429898805355,0.00010191930371674758,0.00014870079206589837
2026-02-28,0.00013121085184367428,0.00010617216601033525,0.00015372137229417292
2026-03-31,0.00013707489250525435,0.00011305752612699211,0.00016059601489855994
2026-04-30,0.000142749770564848,0.00011769575542145508,0.00016757345954413873
2026-05-31,0.0001486138112264281,0.00012392946237445654,0.00017327316480112716
2026-06-30,0.0001542886892860217,0.0001302634540374521,0.00017910246261670527
2026-07-31,0.0001601527299476018,0.0001357306646875037,0.00018309385952756994
2026-08-31,0.0001660167706091819,0.00014228438099794566,0.00019112652859161128
2026-09-30,0.00017169164866877556,0.0001462114825334215,0.0001964311403763915
2026-10-31,0.0001775556893303556,0.00015326527203758872,0.00020282933288333076
2026-11-30,0.00018323056738994923,0.00015773589367429415,0.00020704254354857198
2026-12-31,0.00018909460805152932,0.00016558888078930126,0.00021231442589512593
2027-01-31,0.00019495864871310942,0.0001697486008721604,0.00021906867547147064
2027-02-28,0.00020025520156873017,0.00017615841607045895,0.0002247397330124236
2027-03-31,0.00020611924223031027,0.00018066362197748917,0.00023027983725069378
2027-04-30,0.00021179412028990386,0.00018706043209854847,0.0002363625515007658
2027-05-31,0.000217658160951484,0.00019274176217150531,0.0002427175143433925
2027-06-30,0.00022333303901107758,0.000197724475417817,0.00024874707790402346
