ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-04-30,9399.069848246821,8803.157868753393,9981.277598234998,9399.069153710965,9399.07049088178,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8946.128919730616,10065.332580575701,9491.477933434639,9491.479482581983,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9043.052486875344,10175.4077733513,9580.90577910064,9580.907533770876,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9073.288835143645,10206.826677568748,9673.314543365437,9673.316530751734,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9219.863078723758,10338.045118541953,9765.723322727441,9765.725541108057,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9309.761819775344,10379.468110331547,9855.151100840778,9855.153621289495,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9367.514503529725,10500.327484245243,9947.559851533251,9947.56263259314,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9495.356613645745,10609.68327725941,10036.987665774906,10036.99069497614,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9539.657626839098,10693.60683460863,10129.396390758637,10129.399704319423,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9668.23059980429,10800.001023906047,10221.805136478448,10221.808684603942,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9695.340203993452,10854.387736984245,10305.271064331791,10305.27488764168,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9834.813717510477,10988.704770790808,10397.679793518564,10397.683925653091,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9908.204290257196,11029.98393134637,10487.107564574366,10487.112024856448,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9998.81747672937,11144.14309214125,10579.516275927352,10579.521067822163,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10080.429092757182,11251.986441106077,10668.944053100777,10668.94920910484,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
