date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6917.234655891702,8059.063393693889
2024-09-01,7592.625779355624,7049.232093382469,8207.578187439696
2024-10-01,7682.053603032967,7141.928333254305,8239.482974977393
2024-11-01,7774.462355511511,7215.860612263175,8317.532200064958
2024-12-01,7863.890180232032,7284.464689197046,8437.06686904969
2025-01-01,7956.2989335723805,7365.309171313302,8476.977307658426
2025-02-01,8048.707686247238,7488.252668995848,8626.005230925777
2025-03-01,8132.173779157734,7595.943416878387,8705.640641071639
2025-04-01,8224.582668072047,7641.126196496189,8805.957324860798
2025-05-01,8314.010625953375,7749.536977027835,8876.554494000085
2025-06-01,8406.41951576408,7823.222940204311,8963.706941153914
2025-07-01,8495.847473645408,7888.281925492228,9010.40973161228
2025-07-01,8585.275431526738,8042.810373380541,9193.155756011674
2025-08-01,8677.684321337443,8126.215110137008,9231.98181616816
2025-09-01,8767.11227921877,8206.834239786782,9347.917296660771
2025-10-01,8859.521169029476,8285.898422980614,9433.789765603338
2025-11-01,8948.949126910804,8352.631445869436,9515.693715662355
2025-12-01,9041.35801672151,8431.81533729662,9600.446862182956
2026-01-01,9133.766906532215,8561.383957856415,9688.788740759968
2026-02-01,9217.233000554788,8654.548510348437,9796.178053963127
2026-03-01,9309.641890365492,8710.013080596238,9898.287009764459
2026-04-01,9399.069848246821,8819.03368239989,9981.124748806618
2026-05-01,9491.478738057525,8920.699919337138,10050.348709823109
2026-06-01,9580.906695938855,9043.23093189521,10155.166208729574
2026-07-01,9673.315585749559,9126.297762771059,10263.211166747946
2026-08-01,9765.724475560266,9166.344919313402,10346.657400608268
2026-09-01,9855.152433441592,9262.439750543463,10419.152391464053
2026-10-01,9947.5613232523,9375.197447824987,10478.823107403525
2026-11-01,10036.989281133625,9464.249115120181,10597.345078399076
2026-12-01,10129.398170944332,9523.374878756658,10681.916991948374
2027-01-01,10221.807060755036,9678.451833604546,10812.873971699235
2027-02-01,10305.27315477761,9723.655423933638,10833.815439923543
2027-03-01,10397.682044588315,9836.82785891603,10923.531559475801
2027-04-01,10487.110002469642,9893.929265354234,11042.964957397948
2027-05-01,10579.518892280348,10038.030854336843,11164.032101742512
2027-06-01,10668.946850161676,10143.673163088248,11242.148225621275
