date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6945.286293205742,8047.785622079544
2024-09-01,7592.625779355624,7015.525282046465,8162.771459314994
2024-10-01,7682.053603032967,7120.3927224109375,8235.20300478801
2024-11-01,7774.462355511511,7156.354657705217,8304.466075435776
2024-12-01,7863.890180232032,7313.733983291133,8423.946355575545
2025-01-01,7956.2989335723805,7397.503196597494,8512.67972281585
2025-02-01,8048.707686247238,7488.261864882846,8628.4298390388
2025-03-01,8132.173779157734,7529.92996428735,8702.971041676976
2025-04-01,8224.582668072047,7628.81356164743,8821.489213152643
2025-05-01,8314.010625953375,7747.62539707862,8880.914329964
2025-06-01,8406.41951576408,7823.855883933654,9030.196497677705
2025-07-01,8495.847473645408,7954.039207480681,9052.258793516652
2025-07-31,8585.275431526738,8027.495428295518,9176.923231440967
2025-08-31,8677.684321337443,8122.904956432929,9263.167612266181
2025-09-30,8767.11227921877,8198.038630935018,9352.793814158827
2025-10-31,8859.521169029476,8330.847273077032,9382.507354536081
2025-11-30,8948.949126910804,8346.38851167363,9502.60698592778
2025-12-31,9041.35801672151,8505.217588510553,9631.31119420292
2026-01-31,9133.766906532215,8611.40148459414,9674.27079876861
2026-02-28,9217.233000554788,8635.235544426509,9794.594045761942
2026-03-31,9309.641890365492,8738.430523845618,9883.173171604067
2026-04-30,9399.069848246821,8836.31421920388,9998.0441528075
2026-05-31,9491.478738057525,8946.453618177065,10079.751964770454
2026-06-30,9580.906695938855,9023.211367115382,10130.405611371867
2026-07-31,9673.315585749559,9134.638049397188,10225.049306190356
2026-08-31,9765.724475560266,9239.50486427263,10326.285514878922
2026-09-30,9855.152433441592,9322.282624074707,10444.461729605844
2026-10-31,9947.5613232523,9350.689017577499,10488.256274668058
2026-11-30,10036.989281133625,9471.620484852048,10631.261222422072
2026-12-31,10129.398170944332,9595.854453371943,10703.368579776272
2027-01-31,10221.807060755036,9634.660280219372,10801.868535062196
2027-02-28,10305.27315477761,9755.06985493242,10863.866390884481
2027-03-31,10397.682044588315,9838.445611125147,10956.38332246009
2027-04-30,10487.110002469642,9938.148893635518,11066.22543772972
2027-05-31,10579.518892280348,10007.631953870165,11175.273447301068
2027-06-30,10668.946850161676,10110.514646643745,11225.726099098942
