date,yhat,yhat_lower,yhat_upper
2024-08-01,0.11295375722995439,0.04605335730872425,0.18100249884955197
2024-09-01,0.123788331754635,0.054196505602882944,0.19118215284417342
2024-10-01,0.13427340386913525,0.06288748567345864,0.20046334979099634
2024-11-01,0.14510797838472989,0.07385230736818699,0.21427311989814463
2024-12-01,0.1555930505239364,0.09181061176709296,0.22361964749343982
2025-01-01,0.16642762507777287,0.10057802031248046,0.23185012255375348
2025-02-01,0.17726219964214984,0.11309463012423486,0.24194480559637585
2025-03-01,0.18704826699142066,0.11882243762200871,0.2539771385538922
2025-04-01,0.19788284156239555,0.12568120356279494,0.26192413114014756
2025-05-01,0.2083679137232294,0.13915954106398307,0.276049863567109
2025-06-01,0.21920248828942432,0.15108681590334375,0.2895576819199895
2025-07-01,0.22968756045025818,0.16423842220404386,0.29848431841822215
2025-07-31,0.240172632611092,0.1718182890705093,0.30587799340603705
2025-08-31,0.25100720717728703,0.18314207532159746,0.31770659885103536
2025-09-30,0.2614922793381208,0.1980691706570919,0.3268258582423563
2025-10-31,0.27232685390431577,0.20483603793228375,0.33479107220834253
2025-11-30,0.2828119260651496,0.2150981638144725,0.34715816144383205
2025-12-31,0.2936465006313446,0.22579783313273605,0.3618511154110892
2026-01-31,0.3044810751975396,0.2358145777674038,0.3714209219758155
2026-02-28,0.31426714254765115,0.25070079216633395,0.3771557125563631
2026-03-31,0.3251017171138461,0.25796489173314296,0.39054529118599607
2026-04-30,0.33558678927467994,0.26885073472239823,0.3980031277905264
2026-05-31,0.3464213638408749,0.2768908195384145,0.41264413138022565
2026-06-30,0.35690643600170874,0.2917413605050663,0.4215628312229302
2026-07-31,0.3677410105679037,0.3023993685037258,0.4386140294935553
2026-08-31,0.37857558513409867,0.3119386419022875,0.4444125332541711
2026-09-30,0.38906065729493255,0.3196977069879846,0.4566187068394706
2026-10-31,0.39989523186112746,0.3382953176614212,0.4658130478400606
2026-11-30,0.4103803040219613,0.346629827924621,0.47395676434702416
2026-12-31,0.4212148785881563,0.3532211935356854,0.48911897107103103
2027-01-31,0.4320494531543513,0.36747062970805866,0.5001009466506648
2027-02-28,0.44183552050446284,0.37327714208286583,0.5028283403231364
2027-03-31,0.45267009507065786,0.38364592954240895,0.5232126026435285
2027-04-30,0.46315516723149164,0.3941665668950562,0.5315568680012345
2027-05-31,0.4739897417976866,0.4087193288446537,0.5449175545165821
2027-06-30,0.4844748139585205,0.4143325472487083,0.5476728549066779
