date,yhat,yhat_lower,yhat_upper
2024-08-01,0.0001163866780812,-2.073534462772432e-06,0.0002353745970036053
2024-09-01,0.00010090823786753173,-2.4374238707749934e-05,0.00022508496456966236
2024-10-01,8.592910217596852e-05,-3.7313968600922464e-05,0.00021184105564132848
2024-11-01,7.045066196407469e-05,-5.157612483011241e-05,0.00019885257920353747
2024-12-01,5.547152628826454e-05,-7.44277810283301e-05,0.00017522441707905212
2025-01-01,3.999308608472818e-05,-7.151170036017884e-05,0.00016052557945843654
2025-02-01,2.451464589100624e-05,-9.791817980037082e-05,0.00014121223529490735
2025-03-01,1.053411925587758e-05,-0.0001163174396544583,0.00013313666715640372
2025-04-01,-4.944320947200411e-06,-0.00013069720026824522,0.00011741802794564893
2025-05-01,-1.99234566188372e-05,-0.00013629548730762655,0.00010931118883124525
2025-06-01,-3.5401896812861923e-05,-0.0001557064265089997,8.425799469365384e-05
2025-07-01,-5.038103248449875e-05,-0.00016222440972498393,6.0592161646940874e-05
2025-07-31,-6.536016815613557e-05,-0.0001868095866231294,6.103930588646729e-05
2025-08-31,-8.083860835016029e-05,-0.00019462544629538864,3.5531733846046236e-05
2025-09-30,-9.581774402179709e-05,-0.0002183407662833444,2.5189808381418857e-05
2025-10-31,-0.00011129618421582185,-0.00023383827793723585,1.3361414320208587e-05
2025-11-30,-0.00012627531988745866,-0.00024655647800219614,-5.212010051409701e-06
2025-12-31,-0.00014175376008148334,-0.000254748200734936,-2.175644352257088e-05
2026-01-31,-0.00015723220027550808,-0.0002834881562640431,-3.4946353884754915e-05
2026-02-28,-0.0001712127269023691,-0.0002866463933654946,-4.244709340720965e-05
2026-03-31,-0.0001866911670963938,-0.00030965674037281504,-6.505689257191408e-05
2026-04-30,-0.00020167030276803066,-0.0003173851032929901,-8.091067986716061e-05
2026-05-31,-0.00021714874296205534,-0.00034189793084726436,-0.00010652109403937791
2026-06-30,-0.00023212787863369217,-0.00035244510399998994,-0.00011316884886008832
2026-07-31,-0.0002476063188277168,-0.00036893626952305166,-0.0001308078324981198
2026-08-31,-0.00026308475902174164,-0.0003879109846087233,-0.00014278197388479307
2026-09-30,-0.0002780638946933784,-0.00039709874451480985,-0.00015491784786598003
2026-10-31,-0.0002935423348874031,-0.00040910648896519457,-0.00017767209941533044
2026-11-30,-0.00030852147055903994,-0.00042377523879902064,-0.00018804000233136895
2026-12-31,-0.00032399991075306465,-0.00044130296901691377,-0.00020795898767279278
2027-01-31,-0.00033947835094708936,-0.00045814445273841724,-0.00021292312622696246
2027-02-28,-0.00035345887757395043,-0.0004740600529347225,-0.00023816120494526237
2027-03-31,-0.0003689373177679752,-0.0004940547066409099,-0.00024916494070782757
2027-04-30,-0.0003839164534396119,-0.0005058784817347208,-0.00026481949117710654
2027-05-31,-0.0003993948936336366,-0.0005133188592931316,-0.00028530428047621826
2027-06-30,-0.00041437402930527345,-0.0005345617385213632,-0.0002978501908194148
