date,yhat,yhat_lower,yhat_upper
2024-08-01,67.67411817959787,29.04584943595437,108.27577863442677
2024-09-01,67.11726170756435,28.414007306652177,104.65234635104616
2024-10-01,66.57836834604038,26.791971577595227,107.10524989386653
2024-11-01,66.02151186996424,25.875865254205216,104.53208382564802
2024-12-01,65.4826185049272,28.740706797458763,106.37860374285673
2025-01-01,64.92576202868209,24.75124033792566,105.31681719697558
2025-02-01,64.36890554932528,23.378255551057123,104.79538661532882
2025-03-01,63.86593840547096,23.337021152794268,102.11130590117975
2025-04-01,63.30908192372969,23.049548292565028,105.07851048715109
2025-05-01,62.77018855375962,23.959135235577783,101.67119537561152
2025-06-01,62.2133320714572,21.761653232100567,98.8044665866963
2025-07-01,61.67443870148713,23.99881466068907,99.10190141268589
2025-07-31,61.13554533151705,21.477042360380825,100.78938318734292
2025-08-31,60.57868884921463,21.893313887478598,99.14569384868238
2025-09-30,60.03979547924455,20.57135573531925,100.55303448472087
2025-10-31,59.48293899694214,22.223847844502696,96.79956241298584
2025-11-30,58.94404562697206,21.489143059722405,95.97648244819231
2025-12-31,58.387189144669655,17.586446598209633,97.87751940875533
2026-01-31,57.83033266236723,22.517280493368293,96.68236749492557
2026-02-28,57.32736551706183,19.516096976661167,96.3818395420783
2026-03-31,56.770509034759414,17.359932741186828,97.5804250312526
2026-04-30,56.23161566478934,17.839978072331114,93.03425421603772
2026-05-31,55.674759182486916,13.519739866119034,92.95059017655774
2026-06-30,55.13586581251684,14.517444123492965,92.21371728683854
2026-07-31,54.57900933021443,17.144776605992025,95.12130175441024
2026-08-31,54.02215284791202,17.21331384960259,93.93874145586655
2026-09-30,53.48325947794194,15.075832870850721,92.00336234452864
2026-10-31,52.92640299563952,13.671990103129852,91.77510935579376
2026-11-30,52.387509625669445,12.310154408538056,92.43786732836833
2026-12-31,51.83065314336704,11.187850565703956,91.1629176650779
2027-01-31,51.27379666106462,14.815418431120316,90.02074856672533
2027-02-28,50.77082951575922,9.998554906106945,89.38928193828846
2027-03-31,50.213973033456796,11.981271256674459,87.01338542395682
2027-04-30,49.67507966348672,7.063959692732905,88.62518785660595
2027-05-31,49.118223181184305,10.400462696140288,89.0602539460523
2027-06-30,48.57932981121423,12.234107312619686,91.92337055622754
