date,yhat,yhat_lower,yhat_upper
2024-08-01,0.0068784684355986565,0.0020105424572802,0.011863787808333198
2024-09-01,0.005981426278013871,0.0011848734881248248,0.010758571738405462
2024-10-01,0.005113320964377526,6.938038190591839e-05,0.009937218902446573
2024-11-01,0.0042162788071460865,-0.0003223746979613138,0.00920296263362668
2024-12-01,0.003348173493624865,-0.0012002256849261985,0.007685607164180614
2025-01-01,0.0024511313366645687,-0.002195265262684428,0.007256020888798935
2025-02-01,0.0015540891800107978,-0.003048150953025591,0.0065977945137822075
2025-03-01,0.0007438575546289351,-0.004277563642734903,0.005469313190485155
2025-04-01,-0.00015318460203767335,-0.0048666909263821775,0.004432395706302252
2025-05-01,-0.0010212899146484534,-0.0057056429257114055,0.0035363430417545277
2025-06-01,-0.0019183320710129252,-0.007022450889773511,0.002701188734816671
2025-07-01,-0.0027864373836237063,-0.007514673860103969,0.0019695811749041747
2025-07-31,-0.003654542696234485,-0.008394635097593419,0.0008120183611136459
2025-08-31,-0.004551584852598959,-0.009309614830432343,0.0005133492064680319
2025-09-30,-0.005419690165209739,-0.01016325516940672,-0.0009711053139909014
2025-10-31,-0.006316732321574212,-0.011135941429886734,-0.0012568633363920709
2025-11-30,-0.0071848376341849905,-0.011854845937904162,-0.0025417603097428283
2025-12-31,-0.008081879790549463,-0.013129877202502303,-0.003016903310857004
2026-01-31,-0.008978921946913937,-0.013976667113674906,-0.0039752061103932885
2026-02-28,-0.00978915357201733,-0.014574707453711606,-0.00510451750776982
2026-03-31,-0.010686195728381804,-0.015481159179836008,-0.005815578594538155
2026-04-30,-0.011554301040992586,-0.01649325242877156,-0.006820196585986664
2026-05-31,-0.012451343197357056,-0.016994219094341526,-0.0077087142819109045
2026-06-30,-0.013319448509967836,-0.018108417504456204,-0.008079084429783232
2026-07-31,-0.014216490666332309,-0.019024534268311764,-0.009726727075476055
2026-08-31,-0.015113532822696783,-0.019673106938041127,-0.01039796251204602
2026-09-30,-0.015981638135307563,-0.020803997970974247,-0.011063827353337885
2026-10-31,-0.016878680291672034,-0.021844749423623577,-0.012099599411572964
2026-11-30,-0.017746785604282812,-0.02260028672520377,-0.012893367619696247
2026-12-31,-0.018643827760647286,-0.02339228634416729,-0.01392176266044623
2027-01-31,-0.01954086991701176,-0.024239213487713043,-0.01487965678769928
2027-02-28,-0.020351101542115155,-0.02498350047109128,-0.015675900900297513
2027-03-31,-0.021248143698479625,-0.025970393720275604,-0.0165346979098186
2027-04-30,-0.022116249011090407,-0.026861113921022056,-0.017566089940660456
2027-05-31,-0.023013291167454878,-0.027844309175243116,-0.0178500974449042
2027-06-30,-0.023881396480065657,-0.028606400288370738,-0.019006988017961496
