date,yhat,yhat_lower,yhat_upper
2024-08-01,783.60581951623,565.3895487012991,1013.5818120545003
2024-09-01,757.0772336415587,518.655250577536,993.2405095037284
2024-10-01,731.4044085748985,500.88134296379064,955.0257626972294
2024-11-01,704.8758226487338,475.047840201863,939.9306406670592
2024-12-01,679.2029975667762,442.89147028062837,903.516530902955
2025-01-01,652.674411629638,429.61878534828674,882.1843271091943
2025-02-01,626.1458257221105,386.7574217800965,831.3870468740927
2025-03-01,602.1845223345539,366.0974514947553,818.6308191365565
2025-04-01,575.6559364073927,370.4109011746988,795.8061363153998
2025-05-01,549.9831113182619,328.01990824635743,777.3324972634565
2025-06-01,523.4545253928266,294.8186070767203,750.6980849439518
2025-07-01,497.7817003036956,269.69788620356013,734.6008769063203
2025-07-31,472.10887521456465,250.60313128412272,695.7368619996906
2025-08-31,445.5802892891294,226.8443987894314,666.6838449001561
2025-09-30,419.9074641999985,195.44067782461119,656.2415853223149
2025-10-31,393.37887827456314,137.17320202230306,610.6183282973147
2025-11-30,367.70605318543227,138.0420529817194,594.7511241086938
2025-12-31,341.177467259997,108.76921466570447,580.9053682125633
2026-01-31,314.6488813345617,78.37741299839712,540.5493266814299
2026-02-28,290.6875779180395,60.87792330726749,532.4319031855132
2026-03-31,264.15899199260423,38.01648860183547,497.7225905636986
2026-04-30,238.48616690347325,24.918433187678396,474.29494971755486
2026-05-31,211.95758097803798,-35.926097173814064,440.6160154355214
2026-06-30,186.28475588890706,-48.70636897701297,415.2557960258025
2026-07-31,159.7561699634718,-69.95419555567678,384.0633728914406
2026-08-31,133.22758403803644,-111.41719331916866,373.6838376041636
2026-09-30,107.5547589489055,-118.78923500892583,336.24958618783216
2026-10-31,81.02617302347025,-163.80363039333128,296.09696527505696
2026-11-30,55.353347934339325,-169.01164223869165,282.334499451307
2026-12-31,28.82476200890407,-196.2377211597555,266.16587376431175
2027-01-31,2.296176083468695,-236.17433555298763,222.05002458309852
2027-02-28,-21.665127333053455,-246.50553536936033,173.0130129504175
2027-03-31,-48.19371325848871,-270.4697272090486,187.64561672918356
2027-04-30,-73.86653834761964,-297.44684285150885,177.87739353081966
2027-05-31,-100.39512427305489,-331.08698575666506,141.7590317126282
2027-06-30,-126.06794936218581,-372.9843816142179,95.26389252385655
