date,yhat,yhat_lower,yhat_upper
2024-08-01,324.0786460061621,259.0724711530212,388.0458133013377
2024-09-01,320.83081676920636,256.0190214758462,387.81697743551854
2024-10-01,317.68775621903376,254.83223335746416,383.83553440348146
2024-11-01,314.43992697912444,253.98178218084766,382.3397447493378
2024-12-01,311.2968664264156,247.60111692410513,374.597396311296
2025-01-01,308.049037194499,241.07683656565334,369.6908394101445
2025-02-01,304.8012079549746,238.94355291844124,373.7827711761337
2025-03-01,301.86768477480564,235.41011572025073,366.65568028647186
2025-04-01,298.6198555443879,236.2486282477425,362.66686834642474
2025-05-01,295.4767950018933,233.11478461181045,364.24452366323237
2025-06-01,292.2289657746489,225.07149289833373,358.3666487750424
2025-07-01,289.0859052321543,221.3671369905808,358.08969842303355
2025-07-31,285.9428446896597,224.82855697586376,353.139923053261
2025-08-31,282.6950154624153,218.2882374150101,354.87845082344256
2025-09-30,279.55195491992066,214.94314877653702,346.5671445784104
2025-10-31,276.3041256926762,210.54439161159388,341.575877601709
2025-11-30,273.1610651501816,208.14449495188538,342.25093987277006
2025-12-31,269.91323592293725,201.96499082671158,335.95457679802826
2026-01-31,266.6654066956928,200.68290916981735,331.4584840346709
2026-02-28,263.73188352269784,200.31548286928975,327.047709351119
2026-03-31,260.48405429545346,198.45248206934497,326.1934657734311
2026-04-30,257.34099375295887,195.36892006131305,322.35892752839817
2026-05-31,254.09316452571443,193.03466830848456,313.52929791047404
2026-06-30,250.95010398321986,182.77928290416344,315.03591032573394
2026-07-31,247.70227475597542,179.7674030052697,314.1637720737536
2026-08-31,244.454445528731,183.03299860071868,309.71171747255795
2026-09-30,241.3113849862364,179.7422293322117,301.61433754119463
2026-10-31,238.06355575899195,178.1292440996091,304.68865255355945
2026-11-30,234.9204952164974,169.4563686641547,298.64367958363096
2026-12-31,231.67266598925295,167.8696864369213,296.4556863557609
2027-01-31,228.4248367620085,159.2220959246798,290.13721236142703
2027-02-28,225.4913135890136,155.59803690712644,292.83016940662253
2027-03-31,222.24348436176916,154.1591256546396,288.21750469822456
2027-04-30,219.10042381927457,152.23711075638434,283.23630594868513
2027-05-31,215.85259459203016,144.4196441314216,277.76121301294086
2027-06-30,212.70953404953556,144.29546174103848,275.1795760853697
