date,yhat,yhat_lower,yhat_upper
2024-08-01,767.6778488042369,679.8349190199318,861.2522303914033
2024-09-01,793.7991282008468,698.6829433441379,880.3427913242142
2024-10-01,819.0777855744662,728.7398557857116,908.2793264797594
2024-11-01,845.199064874571,750.5589200709942,941.2995055509109
2024-12-01,870.4777222300472,778.0733269285698,962.5029965056278
2025-01-01,896.5990015738071,801.9743019910841,989.131939283915
2025-02-01,922.7202809077984,828.2581385127409,1020.9842655546047
2025-03-01,946.3136939054658,856.3416115362597,1031.7954057228342
2025-04-01,972.434972607574,880.7977289210797,1060.03915427483
2025-05-01,997.7136295067511,906.3196323983633,1086.7318090360454
2025-06-01,1023.8349083025674,932.9787923327584,1113.8400359143393
2025-07-01,1049.1135652017444,953.4746748971672,1145.106297977328
2025-07-31,1074.3922221009216,978.5896053280537,1167.9745945463267
2025-08-31,1100.513500896738,1009.8581471543312,1195.3553285205805
2025-09-30,1125.792157795915,1034.3473512984544,1220.8618320696426
2025-10-31,1151.9134365917314,1053.0808200215215,1246.5579436857208
2025-11-30,1177.1920934909085,1084.7666468784332,1266.44054545124
2025-12-31,1203.3133722867246,1112.6236386355586,1293.652027852684
2026-01-31,1229.4346510825412,1140.5784963522801,1325.5662883308987
2026-02-28,1253.0280641884397,1166.892477100412,1344.498686278367
2026-03-31,1279.1493429842562,1185.0241196265702,1370.3130519215501
2026-04-30,1304.4279998834334,1206.2347572358638,1397.6373301351352
2026-05-31,1330.5492786792497,1239.160501310278,1427.783348608363
2026-06-30,1355.8279355784266,1250.915516626317,1445.3046831336874
2026-07-31,1381.949214374243,1284.8499060210193,1478.0565251901724
2026-08-31,1408.0704931700595,1308.030411274941,1494.7211942875788
2026-09-30,1433.3491500692364,1331.8539891638322,1521.7536205049487
2026-10-31,1459.470428865053,1368.5490591637977,1547.8120207678846
2026-11-30,1484.74908576423,1387.7049700077398,1577.238825197516
2026-12-31,1510.8703645600463,1415.4431701506032,1606.519232551689
2027-01-31,1536.9916433558626,1442.5545556899076,1631.7341949213683
2027-02-28,1560.5850564617613,1467.4042909866164,1655.7488320389177
2027-03-31,1586.7063352575776,1498.561507800033,1682.036478676225
2027-04-30,1611.9849921567547,1521.5572002937517,1702.8657035788654
2027-05-31,1638.106270952571,1542.169785604217,1732.5165887393493
2027-06-30,1663.3849278517482,1569.7976750601772,1760.5174124078417
