ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-30,8767.11227921877,8221.503487460503,9347.045563194728,8767.112175310678,8767.112382385865,0.0,0.0,0.0,0.0,0.0,0.0,8767.11227921877
2025-10-31,8859.521169029476,8286.07197952967,9424.83761100331,8859.521011853336,8859.521329606432,0.0,0.0,0.0,0.0,0.0,0.0,8859.521169029476
2025-11-30,8948.949126910804,8340.730986472083,9480.703856087426,8948.948898190358,8948.949352601996,0.0,0.0,0.0,0.0,0.0,0.0,8948.949126910804
2025-12-31,9041.35801672151,8469.72307721072,9606.20298923174,9041.357723805215,9041.358306118751,0.0,0.0,0.0,0.0,0.0,0.0,9041.35801672151
2026-01-31,9133.766906532215,8605.169966205562,9740.605103158277,9133.766547144905,9133.767289771786,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8649.239607099149,9779.786109977047,9217.23256651643,9217.233472040465,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8740.664832047156,9877.232243606324,9309.641368116534,9309.642462745911,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8772.540376945712,9929.733028599207,9399.069219624807,9399.070521396867,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8908.97873501004,10067.124595870497,9491.478011739851,9491.479513919265,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9003.595874157305,10159.381919719686,9580.905845187957,9580.907628071567,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9145.624534467108,10272.61485559844,9673.314592429453,9673.316624406974,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9201.41731259081,10375.921829132485,9765.723355895852,9765.725643785123,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9278.034354710187,10405.038560389761,9855.151193093378,9855.153739090498,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9425.601660903483,10580.183504886832,9947.559958446747,9947.56280062518,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9489.15976396751,10543.838599331508,10036.987801738604,10036.990915365343,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9547.140927454051,10708.677387596432,10129.396544046098,10129.39996444243,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9659.055827726297,10758.792653016591,10221.80527637378,10221.809008965669,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9735.713287828585,10829.385210064425,10305.271263363524,10305.27523799024,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9779.682930782366,10949.603430251558,10397.67997538744,10397.684298721199,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9968.410427075456,11048.354595466324,10487.107769337084,10487.112388168869,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9991.735520847977,11187.627528529345,10579.51651448083,10579.52144751298,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10109.885830442383,11304.356883049824,10668.944287408842,10668.94963311085,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
