date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6950.822265850153,8058.157563630951
2024-09-01,7592.625779355624,7046.511455546559,8140.56576214293
2024-10-01,7682.053603032967,7145.757438373153,8224.107348647449
2024-11-01,7774.462355511511,7206.022433245657,8348.28821703045
2024-12-01,7863.890180232032,7286.150407412081,8369.344925999261
2025-01-01,7956.2989335723805,7402.418369464831,8559.142440569076
2025-02-01,8048.707686247238,7528.393845112538,8628.21526215001
2025-03-01,8132.173779157734,7545.120624099017,8640.28216642331
2025-04-01,8224.582668072047,7654.535517296345,8761.541498150526
2025-05-01,8314.010625953375,7743.352968441698,8886.93782522984
2025-06-01,8406.41951576408,7844.685217727301,8980.921301482329
2025-07-01,8495.847473645408,7918.441266502486,9032.441735582855
2025-07-31,8585.275431526738,8013.2663480523415,9125.46580873537
2025-08-31,8677.684321337443,8154.982959462735,9242.8496592392
2025-09-30,8767.11227921877,8185.4791090675435,9347.659011650068
2025-10-31,8859.521169029476,8254.748588653809,9409.401677755119
2025-11-30,8948.949126910804,8387.655508245247,9453.323887327675
2025-12-31,9041.35801672151,8476.387527282019,9604.033253993413
2026-01-31,9133.766906532215,8595.62019921492,9709.1547983425
2026-02-28,9217.233000554788,8640.5225615923,9771.163627401058
2026-03-31,9309.641890365492,8766.451408134388,9882.482351278892
2026-04-30,9399.069848246821,8822.943965888235,9964.947548707092
2026-05-31,9491.478738057525,8911.526965692927,10049.50898038927
2026-06-30,9580.906695938855,9013.031593014057,10140.909940397862
2026-07-31,9673.315585749559,9137.187734944671,10225.058505787892
2026-08-31,9765.724475560266,9201.963864174977,10296.584518424683
2026-09-30,9855.152433441592,9306.394633659993,10423.801028677583
2026-10-31,9947.5613232523,9339.074261166475,10507.016928805084
2026-11-30,10036.989281133625,9482.354383320278,10575.204332048328
2026-12-31,10129.398170944332,9554.013988382103,10706.809472369165
2027-01-31,10221.807060755036,9689.726963029814,10803.280533508758
2027-02-28,10305.27315477761,9731.069370928522,10842.046115702338
2027-03-31,10397.682044588315,9814.786883931192,10964.314143167205
2027-04-30,10487.110002469642,9934.937566425146,11065.725831480366
2027-05-31,10579.518892280348,10010.196981385123,11149.189212887213
2027-06-30,10668.946850161676,10073.077255778153,11231.189123727072
