ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-31,9041.35801672151,8471.433898656966,9585.873734506904,9041.357701948584,9041.358335987898,0.0,0.0,0.0,0.0,0.0,0.0,9041.35801672151
2026-01-31,9133.766906532215,8590.99668831216,9710.225961921338,9133.766515094167,9133.767313056353,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8632.702309995393,9730.704422994162,9217.23251920321,9217.233497872652,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8713.755901791725,9859.679942929184,9309.641315715224,9309.642480180182,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8842.81898234442,9908.998043342588,9399.069158712984,9399.07054115237,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8876.804998951624,10025.562031120618,9491.477942221618,9491.47954670957,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9036.195604481183,10143.653111443351,9580.905792669484,9580.907616323157,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9156.024802007172,10235.028391209184,9673.314552038304,9673.31661843821,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9192.268381183918,10374.756142756347,9765.723316966309,9765.725659323285,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9254.992864703296,10434.563739340805,9855.15115705885,9855.153749576235,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9392.692924738301,10487.737180562313,9947.55992389435,9947.562746404728,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9493.956820589938,10610.185853185883,10036.98775775584,10036.990825519517,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9624.833406445236,10697.411262152038,10129.396493592081,10129.399845412132,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9656.147167498015,10779.137571864796,10221.805205507055,10221.808867380605,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9755.244221814686,10850.307675152118,10305.271123877394,10305.275149410754,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9832.429414340022,10945.976112185299,10397.679829851413,10397.684159349626,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9926.136675245141,11051.38702909459,10487.107648807041,10487.112304507165,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10025.25571489572,11141.984873508422,10579.516397976102,10579.521331053473,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10136.38446015362,11220.070156001877,10668.944168070404,10668.94948804117,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
