date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6996.174570337621,8061.464141646521
2024-09-01,7592.625779355624,7040.746266660444,8124.211822983884
2024-10-01,7682.053603032967,7146.039411230017,8266.445613558053
2024-11-01,7774.462355511511,7211.762715022719,8362.418607227452
2024-12-01,7863.890180232032,7274.956042135242,8432.814415991064
2025-01-01,7956.2989335723805,7394.654601898574,8512.256980683054
2025-02-01,8048.707686247238,7449.409277961307,8653.436716917853
2025-03-01,8132.173779157734,7594.2700250726175,8716.29964424431
2025-04-01,8224.582668072047,7656.258257172003,8765.809314665845
2025-05-01,8314.010625953375,7733.78845214821,8893.31143539507
2025-06-01,8406.41951576408,7847.043460988494,8948.258229649311
2025-07-01,8495.847473645408,8006.321733684078,9097.466279410297
2025-07-31,8585.275431526738,7984.175712145975,9156.036998614294
2025-08-31,8677.684321337443,8108.322386167018,9239.696854684691
2025-09-30,8767.11227921877,8185.198776988405,9313.602647578185
2025-10-31,8859.521169029476,8328.088130107468,9413.143054520828
2025-11-30,8948.949126910804,8350.128726165936,9522.481982085343
2025-12-31,9041.35801672151,8493.411261398733,9623.91924847767
2026-01-31,9133.766906532215,8582.508283456173,9751.717370462267
2026-02-28,9217.233000554788,8627.552898918022,9807.148943898877
2026-03-31,9309.641890365492,8722.04618024404,9848.73532139643
2026-04-30,9399.069848246821,8847.705557676753,9962.379866101517
2026-05-31,9491.478738057525,8889.138319649664,10095.009989157712
2026-06-30,9580.906695938855,8994.214166927844,10132.91259236902
2026-07-31,9673.315585749559,9136.224826461228,10220.76951956821
2026-08-31,9765.724475560266,9197.152803068104,10380.265269951478
2026-09-30,9855.152433441592,9314.43715907434,10443.389314459586
2026-10-31,9947.5613232523,9398.102241826717,10501.643492722793
2026-11-30,10036.989281133625,9477.92359845724,10600.214894358487
2026-12-31,10129.398170944332,9608.07695885286,10670.767886326694
2027-01-31,10221.807060755036,9690.720065554064,10753.815562297283
2027-02-28,10305.27315477761,9773.158216944768,10856.82828815289
2027-03-31,10397.682044588315,9822.4201906784,10961.697028726196
2027-04-30,10487.110002469642,9941.879789047221,11069.257026648613
2027-05-31,10579.518892280348,9993.194221044887,11135.196428066289
2027-06-30,10668.946850161676,10066.392332929594,11184.759394125602
