ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-31,4763.6833203435035,4543.5710382298075,4972.656753660838,4763.660000543106,4763.7075788395705,0.0,0.0,0.0,0.0,0.0,0.0,4763.6833203435035
2025-11-30,4823.535568049507,4594.389983758438,5044.5053575519605,4823.501548324361,4823.571259933938,0.0,0.0,0.0,0.0,0.0,0.0,4823.535568049507
2025-12-31,4885.382890679042,4676.634079466172,5102.604710731454,4885.3341813541465,4885.429771586091,0.0,0.0,0.0,0.0,0.0,0.0,4885.382890679042
2026-01-31,4947.230213308578,4722.933604237764,5176.385849227838,4947.165216662018,4947.2890973164285,0.0,0.0,0.0,0.0,0.0,0.0,4947.230213308578
2026-02-28,5003.092311167514,4772.793001853136,5201.657541999624,5003.011577045001,5003.168641062819,0.0,0.0,0.0,0.0,0.0,0.0,5003.092311167514
2026-03-31,5064.939633797049,4846.535046626582,5280.834808417495,5064.844276026372,5065.02914994716,0.0,0.0,0.0,0.0,0.0,0.0,5064.939633797049
2026-04-30,5124.791881503052,4899.624753549573,5349.270711207942,5124.679006026614,5124.895174789029,0.0,0.0,0.0,0.0,0.0,0.0,5124.791881503052
2026-05-31,5186.639204132588,4962.425232727137,5425.6423196293645,5186.508096355125,5186.761133816364,0.0,0.0,0.0,0.0,0.0,0.0,5186.639204132588
2026-06-30,5246.4914518385895,5016.364687061207,5457.215553787855,5246.339389131942,5246.631118731771,0.0,0.0,0.0,0.0,0.0,0.0,5246.4914518385895
2026-07-31,5308.338774468125,5103.33692578193,5547.239428203236,5308.165697944023,5308.497473617911,0.0,0.0,0.0,0.0,0.0,0.0,5308.338774468125
2026-08-31,5370.186097097661,5143.24468917868,5598.792877001734,5369.9870697227,5370.3622709381725,0.0,0.0,0.0,0.0,0.0,0.0,5370.186097097661
2026-09-30,5430.038344803665,5180.033561692777,5657.270693794234,5429.8200697363445,5430.235262456363,0.0,0.0,0.0,0.0,0.0,0.0,5430.038344803665
2026-10-31,5491.8856674332,5260.174034713606,5719.117625812226,5491.645789566504,5492.106791804526,0.0,0.0,0.0,0.0,0.0,0.0,5491.8856674332
2026-11-30,5551.7379151392015,5310.240041249898,5761.101921661512,5551.47707979353,5551.976457322665,0.0,0.0,0.0,0.0,0.0,0.0,5551.7379151392015
2026-12-31,5613.585237768738,5399.099214352474,5834.004472596407,5613.302318765629,5613.84477544716,0.0,0.0,0.0,0.0,0.0,0.0,5613.585237768738
2027-01-31,5675.432560398273,5458.198143636203,5901.458179898868,5675.12279198255,5675.718931590526,0.0,0.0,0.0,0.0,0.0,0.0,5675.432560398273
2027-02-28,5731.294658257209,5526.502540231605,5952.11554174239,5730.955518904279,5731.601482885292,0.0,0.0,0.0,0.0,0.0,0.0,5731.294658257209
2027-03-31,5793.141980886745,5557.558826844867,6010.044752105421,5792.777556934738,5793.4681485882165,0.0,0.0,0.0,0.0,0.0,0.0,5793.141980886745
2027-04-30,5852.994228592747,5635.016968868247,6073.718251565083,5852.601902624285,5853.342608879267,0.0,0.0,0.0,0.0,0.0,0.0,5852.994228592747
2027-05-31,5914.841551222283,5681.793643017906,6123.564397288447,5914.424757754612,5915.210748519246,0.0,0.0,0.0,0.0,0.0,0.0,5914.841551222283
2027-06-30,5974.693798928286,5752.345651369153,6205.587877648002,5974.251534527228,5975.083878046269,0.0,0.0,0.0,0.0,0.0,0.0,5974.693798928286
