ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-01,767.6778488042369,677.0678553106013,859.1855647542826,767.6778488042369,767.6778488042369,0.0,0.0,0.0,0.0,0.0,0.0,767.6778488042369
2024-09-01,793.7991282008468,699.227703877683,886.7853989210187,793.7991282008468,793.7991282008468,0.0,0.0,0.0,0.0,0.0,0.0,793.7991282008468
2024-10-01,819.0777855744662,729.4947324981663,910.0152368834703,819.0777855744662,819.0777855744662,0.0,0.0,0.0,0.0,0.0,0.0,819.0777855744662
2024-11-01,845.199064874571,755.5142300180383,945.5059906403055,845.199064874571,845.199064874571,0.0,0.0,0.0,0.0,0.0,0.0,845.199064874571
2024-12-01,870.4777222300472,782.3564807914263,964.365737797926,870.4777222300472,870.4777222300472,0.0,0.0,0.0,0.0,0.0,0.0,870.4777222300472
2025-01-01,896.5990015738071,796.8268196106702,989.0137196159023,896.5990015738071,896.5990015738071,0.0,0.0,0.0,0.0,0.0,0.0,896.5990015738071
2025-02-01,922.7202809077984,827.5611629455123,1024.4327138917984,922.7202809077984,922.7202809077984,0.0,0.0,0.0,0.0,0.0,0.0,922.7202809077984
2025-03-01,946.3136939054658,856.9095630349655,1039.9421199043888,946.3136939054658,946.3136939054658,0.0,0.0,0.0,0.0,0.0,0.0,946.3136939054658
2025-04-01,972.434972607574,875.6903720670581,1064.8271870930025,972.434972607574,972.434972607574,0.0,0.0,0.0,0.0,0.0,0.0,972.434972607574
2025-05-01,997.7136295067511,896.3802599004999,1076.1085666906858,997.7136295067511,997.7136295067511,0.0,0.0,0.0,0.0,0.0,0.0,997.7136295067511
2025-06-01,1023.8349083025674,927.4728617546716,1118.6283894342168,1023.8349083025674,1023.8349083025674,0.0,0.0,0.0,0.0,0.0,0.0,1023.8349083025674
2025-07-01,1049.1135652017444,955.6829442094665,1144.753366881575,1049.1135652017444,1049.1135652017444,0.0,0.0,0.0,0.0,0.0,0.0,1049.1135652017444
2025-07-31,1074.3922221009216,981.5909514865848,1167.1174172847,1074.3922214315278,1074.3922227503397,0.0,0.0,0.0,0.0,0.0,0.0,1074.3922221009216
2025-08-31,1100.513500896738,1007.0400973589615,1185.2751227375434,1100.513498744552,1100.5135030608217,0.0,0.0,0.0,0.0,0.0,0.0,1100.513500896738
2025-09-30,1125.792157795915,1030.2427742547927,1211.7834364850514,1125.7921539134204,1125.792161763142,0.0,0.0,0.0,0.0,0.0,0.0,1125.792157795915
2025-10-31,1151.9134365917314,1061.1102444969033,1244.0006272238227,1151.9134303068877,1151.9134432465978,0.0,0.0,0.0,0.0,0.0,0.0,1151.9134365917314
2025-11-30,1177.1920934909085,1084.9390706004026,1269.6173275248123,1177.1920845202378,1177.1921032567677,0.0,0.0,0.0,0.0,0.0,0.0,1177.1920934909085
2025-12-31,1203.3133722867246,1114.213855719011,1287.9214772014286,1203.3133601750642,1203.313385011919,0.0,0.0,0.0,0.0,0.0,0.0,1203.3133722867246
2026-01-31,1229.4346510825412,1134.968051554984,1321.6109634619681,1229.4346357576062,1229.434667576165,0.0,0.0,0.0,0.0,0.0,0.0,1229.4346510825412
2026-02-28,1253.0280641884397,1153.088108777472,1347.5666178112083,1253.0280450018797,1253.0280848282687,0.0,0.0,0.0,0.0,0.0,0.0,1253.0280641884397
2026-03-31,1279.1493429842562,1185.394743717192,1373.7453970921283,1279.1493194897628,1279.1493680290378,0.0,0.0,0.0,0.0,0.0,0.0,1279.1493429842562
2026-04-30,1304.4279998834334,1205.9805326195158,1391.0102017669892,1304.4279722668666,1304.4280296310112,0.0,0.0,0.0,0.0,0.0,0.0,1304.4279998834334
2026-05-31,1330.5492786792497,1237.5085537131124,1418.9254969863139,1330.5492460892592,1330.5493128383139,0.0,0.0,0.0,0.0,0.0,0.0,1330.5492786792497
2026-06-30,1355.8279355784266,1258.9525335546314,1442.9720313817984,1355.8278978481533,1355.8279739995767,0.0,0.0,0.0,0.0,0.0,0.0,1355.8279355784266
2026-07-31,1381.949214374243,1295.7077950187913,1481.996879083819,1381.9491722866383,1381.9492590700463,0.0,0.0,0.0,0.0,0.0,0.0,1381.949214374243
2026-08-31,1408.0704931700595,1314.211921546622,1501.6349562706166,1408.0704470041094,1408.070542654883,0.0,0.0,0.0,0.0,0.0,0.0,1408.0704931700595
2026-09-30,1433.3491500692364,1339.7598494479669,1518.2184687520191,1433.349097689425,1433.3492057250976,0.0,0.0,0.0,0.0,0.0,0.0,1433.3491500692364
2026-10-31,1459.470428865053,1366.8751241743084,1555.7168019679364,1459.4703713538743,1459.4704901690811,0.0,0.0,0.0,0.0,0.0,0.0,1459.470428865053
2026-11-30,1484.74908576423,1395.952613252719,1573.3596970138858,1484.7490229748096,1484.7491524199638,0.0,0.0,0.0,0.0,0.0,0.0,1484.74908576423
2026-12-31,1510.8703645600463,1415.0520521357548,1597.856391292162,1510.870294596158,1510.8704361894017,0.0,0.0,0.0,0.0,0.0,0.0,1510.8703645600463
2027-01-31,1536.9916433558626,1448.9942171648188,1625.6745236185743,1536.9915673199955,1536.9917219671088,0.0,0.0,0.0,0.0,0.0,0.0,1536.9916433558626
2027-02-28,1560.5850564617613,1467.528637609905,1649.4507300639777,1560.5849740875274,1560.5851419450382,0.0,0.0,0.0,0.0,0.0,0.0,1560.5850564617613
2027-03-31,1586.7063352575776,1494.5212847232815,1673.627615234231,1586.7062455607295,1586.7064266285822,0.0,0.0,0.0,0.0,0.0,0.0,1586.7063352575776
2027-04-30,1611.9849921567547,1515.9152283043222,1701.9664536492564,1611.9848959059036,1611.985088466727,0.0,0.0,0.0,0.0,0.0,0.0,1611.9849921567547
2027-05-31,1638.106270952571,1548.2917001346752,1726.3115558828545,1638.1061684333924,1638.1063747904366,0.0,0.0,0.0,0.0,0.0,0.0,1638.106270952571
2027-06-30,1663.3849278517482,1565.408259679518,1762.986377891389,1663.3848182709778,1663.385040181401,0.0,0.0,0.0,0.0,0.0,0.0,1663.3849278517482
