ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-31,9133.766906532215,8560.665753344794,9699.65227804358,9133.766532733185,9133.767323004668,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8631.043236156289,9768.938564968017,9217.23254097402,9217.23350898806,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8763.846079997542,9875.477648008722,9309.641322946283,9309.642493883342,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8834.58261441359,9985.41359067731,9399.069164903714,9399.070580203363,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8925.875975302119,10049.272842126058,9491.477951297891,9491.479574700836,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,8954.137526315952,10138.350755714959,9580.905786741718,9580.907621053448,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9100.083655802864,10248.105960564597,9673.314568703643,9673.316647200367,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9192.929983034106,10295.435862152353,9765.72332395348,9765.7256731065,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9322.530703677952,10474.014813653272,9855.151166900876,9855.153761983707,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9388.885593210876,10499.373604142043,9947.55993452579,9947.562800083124,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9499.333051013456,10598.419371499624,10036.987749034628,10036.990905472036,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9600.547612731774,10726.177723165662,10129.396482291524,10129.399975272427,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9646.675885702609,10801.849436882632,10221.805202617337,10221.809050733269,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9734.577895804723,10893.443291281783,10305.27115190488,10305.275342485209,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9838.232252064807,10985.871265388854,10397.679877290613,10397.684384768763,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9901.317239872384,11021.732813054026,10487.10767873175,10487.11251468946,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10025.055059307962,11124.898574191337,10579.516405133794,10579.521546660055,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10122.45710156669,11235.726804066002,10668.944224229204,10668.949680223377,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
