ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-05-31,9491.478738057525,8933.980575465468,10049.603343764153,9491.47792903452,9491.479493282959,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9008.98015124415,10148.388584112252,9580.905783527407,9580.907586043711,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9127.715399333509,10278.72453040147,9673.314530889838,9673.316604161007,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9212.063819354064,10298.100117222806,9765.723323608083,9765.725590284927,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9331.523646939228,10411.926863813245,9855.1511277553,9855.1537096171,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9385.22363440216,10505.696723367555,9947.559899094596,9947.562761373632,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9480.138301817122,10645.790429221466,10036.987734579823,10036.990884074492,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9558.310649165107,10729.701448969468,10129.396526089915,10129.39991828448,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9663.354962838988,10796.023668785621,10221.805236257067,10221.808933085047,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9757.073222495368,10872.66445477519,10305.271187448212,10305.27518011602,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9823.183331214364,10955.393316979797,10397.67994029729,10397.684196071625,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9941.163095490718,11064.400944057596,10487.107732585517,10487.11228140103,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9999.767383829332,11186.292968456408,10579.516461291725,10579.521301832947,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10114.525637591787,11227.040946998046,10668.944244486824,10668.949418529544,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
