date,yhat,yhat_lower,yhat_upper
2024-08-01,250.066047810834,227.18521027326898,273.1910844256148
2024-09-01,264.01728329626263,242.36742211031267,288.44297891398463
2024-10-01,277.5184789297168,254.9606123737312,301.0016634108808
2024-11-01,291.4697143745567,269.2952137086406,314.6740392997366
2024-12-01,304.97090997565766,282.3198081347575,328.94716930711
2025-01-01,318.9221454039009,296.93543332492453,340.9505444965379
2025-02-01,332.8747786104082,311.9867135472641,355.62596414894614
2025-03-01,345.47715789077193,321.73426495153575,369.1271458359512
2025-04-01,359.4297921001725,337.47241721350565,382.0365311937156
2025-05-01,372.93234128860604,350.4960241566699,395.84836588745816
2025-06-01,386.8849754499874,363.2485264590458,409.8557659480944
2025-07-01,400.387524638421,376.67628891879247,422.9970313400193
2025-07-31,413.8900738268545,390.2980666950195,435.53343784264416
2025-08-31,427.8427079882358,405.8960437839025,450.41930393362406
2025-09-30,441.34525717666935,418.126468733318,463.8935258496173
2025-10-31,455.29789133805076,433.09342561381135,477.78738328545523
2025-11-30,468.8004405264843,445.4793694395889,491.79699519018686
2025-12-31,482.7530746878656,460.0783619289475,505.9719310726675
2026-01-31,496.705708849247,472.20952794432156,519.3743819800526
2026-02-28,509.3080880917849,486.5286500656047,530.8212305027107
2026-03-31,523.2607222531663,501.7075045924552,545.5210933770768
2026-04-30,536.7632714415998,513.2081225200939,559.906870824242
2026-05-31,550.7159056029811,527.6392621156338,573.5260284862223
2026-06-30,564.2184547914146,542.5208366296861,586.5318644848327
2026-07-31,578.171088952796,554.748100718297,600.9707110252153
2026-08-31,592.1237231141774,569.8557080198281,615.0969416041983
2026-09-30,605.6262723026109,583.0169198657242,628.8451149534479
2026-10-31,619.5789064639922,597.2374569109512,643.2444393884089
2026-11-30,633.0814556524258,609.8803959312137,656.6611008371722
2026-12-31,647.0340898138071,624.0705643712063,668.8138665950615
2027-01-31,660.9867239751885,638.2689933753555,683.4699925799018
2027-02-28,673.5891032177265,651.2676861761538,695.0774703406053
2027-03-31,687.5417373791078,664.4321690863368,710.5557089901602
2027-04-30,701.0442865675413,676.8200166557276,723.1466374763284
2027-05-31,714.9969207289226,692.7054655173973,738.0603434660467
2027-06-30,728.4994699173562,706.2024140110548,750.1598790814828
