date,yhat,yhat_lower,yhat_upper
2024-08-01,85.10641332954751,82.11974570754428,88.15933927727119
2024-09-01,85.07294610880778,82.06182706385245,88.2944395614436
2024-10-01,85.04055847669038,81.91619393130011,88.05037982679796
2024-11-01,85.00709125486826,81.97383416963298,88.14757956631895
2024-12-01,84.9747036214976,82.11981479090505,88.01524828625303
2025-01-01,84.94123639826105,82.26585165656587,88.2084243643633
2025-02-01,84.90776917800358,81.9077634644364,88.07098866909655
2025-03-01,84.87765644303609,81.93035770705708,87.9137114169376
2025-04-01,84.84431734245649,81.82832582752951,87.9804802404363
2025-05-01,84.8120536973969,81.53992549732672,87.80641941919863
2025-06-01,84.778714597502,81.58223210186304,87.87367362307187
2025-07-01,84.74645095244242,81.61947151835565,88.10536628302478
2025-07-31,84.71418730738284,81.79214990234715,87.8753499031727
2025-08-31,84.68084820748794,81.67200037725769,87.55816295688555
2025-09-30,84.64858456242835,81.62440057695167,87.83168548525909
2025-10-31,84.61524546253345,81.72457520215326,87.75654746037965
2025-11-30,84.58298181747386,81.35397630952494,87.68545368250845
2025-12-31,84.54964271757896,81.68285898682164,87.80281271225624
2026-01-31,84.51630361768406,81.62788378944138,87.66842810798353
2026-02-28,84.48619088229512,81.50926595338022,87.70806283136594
2026-03-31,84.45285178240022,81.45470887168842,87.52014244512824
2026-04-30,84.42058813734063,81.09329518974336,87.65843631985118
2026-05-31,84.38724903744573,81.36584409939695,87.18864980833348
2026-06-30,84.35498539238614,81.35284741482734,87.36697883435659
2026-07-31,84.32164629249125,81.14781642076221,87.37339941341585
2026-08-31,84.28830719259633,81.24704557359327,87.2520344137018
2026-09-30,84.25604354753675,81.1818649564312,87.37578236169814
2026-10-31,84.22270444764186,80.8805587939169,87.17414248765103
2026-11-30,84.19044080258227,81.32824611920837,87.39648814225384
2026-12-31,84.15710170268737,81.26809739522753,87.24577030873668
2027-01-31,84.12376260279247,81.07670611004052,87.06415299875641
2027-02-28,84.09364986740353,81.07613083280556,87.2782675367127
2027-03-31,84.06031076750861,80.97124419780499,86.9320603667167
2027-04-30,84.02804712244902,80.90401505615928,87.07143617568201
2027-05-31,83.99470802255414,80.94252734701692,87.23342491443739
2027-06-30,83.96244437749455,80.9099655839201,87.01279883142753
