date,yhat,yhat_lower,yhat_upper
2024-08-01,287.0037289613334,243.53729522920312,326.9845158906691
2024-09-01,289.3654756294249,248.68635092222482,332.0143059614569
2024-10-01,291.6510369143153,248.85391054015994,333.5051507221848
2024-11-01,294.0127835713469,252.75121977389406,335.3190004085444
2024-12-01,296.298344862481,252.06374539401702,331.79000049387747
2025-01-01,298.660091523025,257.88493297595045,342.472093653646
2025-02-01,301.0218381705728,258.3875249591316,345.2779431621777
2025-03-01,303.15502870647265,258.3640337662092,342.9553942499895
2025-04-01,305.5167753798693,266.13190970528393,344.52302454410795
2025-05-01,307.80233669822655,266.6137895363435,349.76494294348066
2025-06-01,310.1640833938624,269.97501341641794,349.7203694396074
2025-07-01,312.4496447122197,272.9477067947189,354.4017494081551
2025-07-31,314.735206030577,272.3453242733498,354.07948100798967
2025-08-31,317.0969527262129,275.15602054601857,359.76204863330565
2025-09-30,319.3825140445702,278.8702181833322,359.42838395699573
2025-10-31,321.7442607402061,281.01448679447685,363.69751713549635
2025-11-30,324.02982205856335,284.14708392558526,366.2457070803719
2025-12-31,326.3915687541992,284.2497745057968,364.9872494049978
2026-01-31,328.7533154498351,289.76752109981896,371.8856089970094
2026-02-28,330.88650601363526,290.8067704148818,373.3294182479613
2026-03-31,333.2482527092711,295.36529543968726,372.26547396298577
2026-04-30,335.53381402762847,294.80468387469887,376.5719713956196
2026-05-31,337.89556072326434,296.91676461632176,379.0526722025732
2026-06-30,340.18112204162156,300.68341084796947,379.1266327974044
2026-07-31,342.5428687372575,300.67532607278645,383.60822977016886
2026-08-31,344.90461543289337,304.19935589524454,384.86834397659675
2026-09-30,347.1901767512507,304.8381459371598,386.004412969852
2026-10-31,349.5519234468865,307.31701495342065,390.6030104058583
2026-11-30,351.83748476524386,309.1495131143327,391.95362750280003
2026-12-31,354.19923146087973,313.4509931906105,396.88960778884774
2027-01-31,356.5609781565156,315.79414857003144,396.8090107508819
2027-02-28,358.69416872031576,316.3825647502339,400.4768134138731
2027-03-31,361.05591541595163,319.40877351249026,403.1177623331959
2027-04-30,363.34147673430886,319.9413335707712,408.21121442632267
2027-05-31,365.7032234299447,321.5413189459778,404.5752297779286
2027-06-30,367.98878474830207,326.92148180753156,406.6527684221004
