date,yhat,yhat_lower,yhat_upper
2024-08-01,0.06300028188553386,0.01589851374319181,0.11020880315641003
2024-09-01,0.0586945308542981,0.010128003509825366,0.10792397454213497
2024-10-01,0.05452767501851015,0.006625453742417,0.10366380055269922
2024-11-01,0.050221923987827176,0.0020507954061369663,0.09553069746246755
2024-12-01,0.04605506815028973,0.0006543574000622241,0.09644057559557899
2025-01-01,0.04174931711801218,-0.007628825949588264,0.0851162299595254
2025-02-01,0.03744356608467302,-0.010153960265955591,0.08602372744573919
2025-03-01,0.033554500636390844,-0.011252266932595916,0.07873840395801036
2025-04-01,0.029248749604822852,-0.020597730710602072,0.08078767869644392
2025-05-01,0.025081893768890844,-0.025162233018208885,0.07080376206602523
2025-06-01,0.020776142738427757,-0.02726419680818082,0.07000998049319748
2025-07-01,0.016609286902495742,-0.029979246134614678,0.06541925560429994
2025-07-31,0.012442431066563729,-0.03270458993877384,0.059861650088730706
2025-08-31,0.008136680036100647,-0.04014560294569825,0.05741635690009082
2025-09-30,0.003969824200168634,-0.04343841408398879,0.04853251056333079
2025-10-31,-0.00033592683029445733,-0.05163143389760214,0.04938327844921502
2025-11-30,-0.004502782666226471,-0.054283040809165725,0.04657891752347817
2025-12-31,-0.008808533696689545,-0.05761397013293366,0.04019879673320001
2026-01-31,-0.013114284727152635,-0.061971306634823156,0.03193071448808785
2026-02-28,-0.01700335017402252,-0.06292762994430644,0.028717303736630274
2026-03-31,-0.021309101204485585,-0.06858651483708571,0.027712473506753686
2026-04-30,-0.025475957040417607,-0.07533334277800524,0.02097780066523819
2026-05-31,-0.029781708070880687,-0.07642894978960936,0.01838573560308139
2026-06-30,-0.033948563906812695,-0.08156581457175925,0.014728712444195616
2026-07-31,-0.038254314937275775,-0.08669232923860627,0.007827277794056191
2026-08-31,-0.042560065967738876,-0.09090793045273539,0.004096141746657002
2026-09-30,-0.04672692180367088,-0.09692341183098446,0.004140403319682886
2026-10-31,-0.051032672834133964,-0.09941900866953456,-0.0022566734666361232
2026-11-30,-0.055199528670065987,-0.10203258947328843,-0.01039938507006768
2026-12-31,-0.05950527970052905,-0.1075090971733987,-0.009047158263053147
2027-01-31,-0.06381103073099215,-0.11359166466148725,-0.014873325780910246
2027-02-28,-0.06770009617786203,-0.11571750252807313,-0.02012007433359187
2027-03-31,-0.07200584720832512,-0.11963298325464251,-0.022378085688704096
2027-04-30,-0.07617270304425712,-0.1225060456196286,-0.031794378841565434
2027-05-31,-0.0804784540747202,-0.1273332489597913,-0.03500088750096985
2027-06-30,-0.08464530991065222,-0.1337293572050589,-0.03842828011113278
