date,yhat,yhat_lower,yhat_upper
2024-08-01,1.589892594,1.1412327141523542,2.048697434771194
2024-09-01,1.5347706157625747,1.1033745994993271,1.995112440913452
2024-10-01,1.4814267658631286,1.0445829275969145,1.9128665440641262
2024-11-01,1.4263047876580734,0.9571305024213912,1.8732768817155294
2024-12-01,1.3729609377923613,0.9110826495197589,1.8155196484363354
2025-01-01,1.317838959570516,0.8800617174436581,1.7415047290719545
2025-02-01,1.2627169813268728,0.8068712508769437,1.6832386999461315
2025-03-01,1.2129293880728982,0.7785687119497717,1.6433067554832417
2025-04-01,1.1578074098431264,0.7358333674113022,1.602806078281219
2025-05-01,1.1044635599287072,0.6776713769846221,1.5388106804072315
2025-06-01,1.049341581683807,0.6468221904158156,1.4715482371586717
2025-07-01,0.9959977317693878,0.5708732307436282,1.421021355838277
2025-07-31,0.9426538818549685,0.5231363331309195,1.37528876122991
2025-08-31,0.8875319036100684,0.4542051355568774,1.3212742078399353
2025-09-30,0.8341880536956493,0.44886137792751274,1.2695418269213903
2025-10-31,0.7790660754507492,0.34630220933990685,1.1935625717558016
2025-11-30,0.72572222553633,0.29764958344143155,1.16483935971542
2025-12-31,0.6706002472914301,0.24076118804489838,1.1042696830271266
2026-01-31,0.6154782690465301,0.18485516973741023,1.0438722578259974
2026-02-28,0.5656906757930721,0.11541305404681765,0.9832749033341572
2026-03-31,0.5105686975481724,0.09828952215842417,0.9132327931211296
2026-04-30,0.4572248476337529,0.034575052946317485,0.8916841930849135
2026-05-31,0.402102869388853,0.0018058515470988055,0.8630629395084255
2026-06-30,0.3487590194744337,-0.08947897967022561,0.7975198848753157
2026-07-31,0.2936370412295338,-0.15241777216255709,0.7513337007037507
2026-08-31,0.23851506298463374,-0.18777422007091496,0.668237724991169
2026-09-30,0.18517121307021447,-0.2667091088909063,0.6092463425244894
2026-10-31,0.13004923482531455,-0.3121692931480479,0.5589317035811471
2026-11-30,0.0767053849108953,-0.35728792630976874,0.5058289033578746
2026-12-31,0.02158340666599555,-0.39841435499275585,0.4560151096310964
2027-01-31,-0.033538571578904525,-0.4322964765593953,0.40245051216035965
2027-02-28,-0.08332616483236276,-0.505556948409361,0.364940157452095
2027-03-31,-0.13844814307726253,-0.5814883561135433,0.3165917514830047
2027-04-30,-0.1917919929916818,-0.625070292384681,0.250264007211619
2027-05-31,-0.24691397123658154,-0.665187824185925,0.19661548022888903
2027-06-30,-0.3002578211510008,-0.7474800052472003,0.12995334767149508
