ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-31,9133.766906532215,8570.545404309378,9682.760951915448,9133.766493022305,9133.767286663831,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8636.976983360115,9774.897161817282,9217.23249512969,9217.233462683696,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8778.08048880265,9852.524700653217,9309.641294949472,9309.642443485645,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8860.309489675927,9951.951126624796,9399.069151541154,9399.070522709466,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8928.473357389174,10114.59425978444,9491.477937726917,9491.47953551069,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9023.49241670305,10138.811735870047,9580.905775014784,9580.907596466264,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9145.369402339717,10254.250767694466,9673.314558680087,9673.3166286133,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9233.316810600538,10340.114965983008,9765.723339508177,9765.725624439377,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9304.379428811526,10464.459027426827,9855.151171158006,9855.153721054085,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9409.670641989103,10531.253301611063,9947.559935710893,9947.562717078014,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9471.318736401205,10584.881042805402,10036.987774176085,10036.990800253294,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9548.399480292905,10651.002571116118,10129.396530130694,10129.399865961197,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9622.194725852474,10782.200924402145,10221.805250732252,10221.808911865435,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9725.971358976567,10906.266339679565,10305.271179782161,10305.275115442733,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9828.534802653252,10979.65748499189,10397.679890973508,10397.684151878098,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9956.188225154818,11073.68204990645,10487.10771372515,10487.112246683813,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10035.3114444986,11117.471689781873,10579.51643269629,10579.521279478651,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10096.36105321101,11215.05897757658,10668.944230235822,10668.949405659894,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
