date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6919.27545374355,8054.341543410783
2024-09-01,7592.625779355624,7005.705851543973,8141.957787057473
2024-10-01,7682.053603032967,7095.511171720879,8214.584383062203
2024-11-01,7774.462355511511,7192.257739634951,8328.407445125633
2024-12-01,7863.890180232032,7302.776455973173,8452.038599759358
2025-01-01,7956.2989335723805,7395.7087419973195,8526.380961181048
2025-02-01,8048.707686247238,7501.53815990038,8628.17238469124
2025-03-01,8132.173779157734,7572.953388229147,8741.626526397498
2025-04-01,8224.582668072047,7668.010775227029,8798.791234006007
2025-05-01,8314.010625953375,7734.775793103617,8883.463465254115
2025-06-01,8406.41951576408,7839.76582924513,8951.803627293224
2025-07-01,8495.847473645408,7944.141436347658,9066.186123952943
2025-07-31,8585.275431526738,7996.5509685999805,9145.980251162633
2025-08-31,8677.684321337443,8077.053992992973,9213.39206255918
2025-09-30,8767.11227921877,8185.640054561657,9350.819329954382
2025-10-31,8859.521169029476,8292.948666670582,9427.342828766847
2025-11-30,8948.949126910804,8330.394445474247,9519.936643194651
2025-12-31,9041.35801672151,8481.468517016798,9640.95807933687
2026-01-31,9133.766906532215,8559.341276444577,9733.08127234107
2026-02-28,9217.233000554788,8692.362350359443,9783.449977248572
2026-03-31,9309.641890365492,8747.930834341023,9907.01175157652
2026-04-30,9399.069848246821,8852.402392498554,10024.81799957071
2026-05-31,9491.478738057525,8917.999461989917,10050.948052854348
2026-06-30,9580.906695938855,8973.509861501101,10175.3122760373
2026-07-31,9673.315585749559,9140.47510304177,10217.89060669913
2026-08-31,9765.724475560266,9209.283575823472,10346.376730967004
2026-09-30,9855.152433441592,9303.603232325702,10442.637527789775
2026-10-31,9947.5613232523,9425.23640026238,10519.130920067124
2026-11-30,10036.989281133625,9498.765206498634,10587.846505332094
2026-12-31,10129.398170944332,9579.672285037863,10671.551407846448
2027-01-31,10221.807060755036,9634.807471222111,10772.440108261104
2027-02-28,10305.27315477761,9738.180723135618,10847.448276530824
2027-03-31,10397.682044588315,9866.096049206146,10991.100940837941
2027-04-30,10487.110002469642,9901.28055440376,11045.889388721243
2027-05-31,10579.518892280348,10015.800129681362,11136.455411220051
2027-06-30,10668.946850161676,10128.620111464677,11260.65289935336
