ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-31,9133.766906532215,8589.592917153366,9728.244405421605,9133.766546086992,9133.767310860661,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8657.411180696465,9799.71492499245,9217.232554236212,9217.233491285057,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8720.01121468646,9877.694005471647,9309.64135487232,9309.642485775767,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8825.24091735757,9967.153087032022,9399.069230182973,9399.070549234624,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8945.547210806502,10077.91188492517,9491.477997871758,9491.479543518488,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9060.159848066316,10153.474214011769,9580.905861685398,9580.907610852095,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9118.934941188723,10236.046859516624,9673.314646647916,9673.316626472384,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9230.946144912376,10310.738708109378,9765.72344242709,9765.72565593758,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9244.120682179944,10413.745992351365,9855.151236825315,9855.153749595951,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9390.45585207705,10502.341783652004,9947.560012572847,9947.562754406827,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9474.602037548422,10593.748332424555,10036.987855184178,10036.990860189379,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9560.983682092916,10702.908477366655,10129.396592369883,10129.399857470464,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9626.75621578798,10794.422405067522,10221.805340655967,10221.808879473252,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9741.931547021371,10873.883934766942,10305.271324806019,10305.275129224736,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9836.19010732083,10965.681826704036,10397.68004260908,10397.684170275961,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9939.928135948334,11037.199861862278,10487.107832724312,10487.112312749188,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9999.58030763444,11108.628343326322,10579.516535549485,10579.521392627208,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10115.47173476433,11259.759356629924,10668.944311458275,10668.949540118354,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
