ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-04-30,9399.069848246821,8824.582373612971,9972.670431041714,9399.069178003447,9399.070591544853,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8959.750880798365,10078.064179637608,9491.477977891334,9491.479591608893,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9007.073307077228,10141.985329631241,9580.905819662516,9580.907671462888,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9128.094797239004,10202.408157350093,9673.314596735456,9673.316671845185,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9207.589270631803,10388.750665368814,9765.723367868228,9765.725688293152,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9284.830227597271,10418.13993501471,9855.151207692223,9855.153799968395,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9379.303044829834,10500.829490052514,9947.559980438098,9947.56284501612,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9468.000686606505,10610.747937767379,10036.98780062336,10036.990930575505,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9599.307809498847,10710.502900504736,10129.396577837648,10129.399965879331,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9710.217884996478,10795.489950452442,10221.805307644685,10221.808990495436,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9720.490137142639,10867.32227588874,10305.271266169768,10305.275279149137,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9803.414468763676,10986.300565425612,10397.680004176593,10397.684356003152,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9907.08176739967,11041.275100121615,10487.107837876667,10487.112496600124,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10006.629349620876,11143.4955025534,10579.516593638147,10579.52157842519,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10103.598334817772,11245.741855503851,10668.944413235104,10668.94973565207,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
