ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-05-31,9491.478738057525,8897.381598683509,10080.25024544407,9491.477934354343,9491.479569583476,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9022.365148547982,10131.092407096023,9580.905774954443,9580.907644760622,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9096.979615075283,10223.659228109536,9673.314537017653,9673.316658807003,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9224.572531747775,10339.848111023666,9765.723322294409,9765.725681169659,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9273.848690008235,10439.162648266514,9855.151185381916,9855.153766219546,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9419.665572069365,10523.427216215647,9947.559936917807,9947.56279422637,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9484.987798543869,10598.884940804217,10036.987774760266,10036.990886184358,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9569.881026286916,10718.426405764294,10129.39652369662,10129.399909516767,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9655.03806124535,10762.212450022073,10221.80526304143,10221.808943854907,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9760.454809926407,10837.248343313056,10305.27121942908,10305.275226648899,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9856.817370729608,10948.681190284879,10397.67997953753,10397.684283455306,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9944.338211058837,11074.832725335587,10487.10779319188,10487.112374871764,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10019.97074049432,11129.504459837095,10579.516538375748,10579.521475811134,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10088.04230147168,11219.672140087867,10668.94435822109,10668.94960011554,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
