date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6932.168976032895,8088.255331952281
2024-09-01,7592.625779355624,7043.915864731279,8156.1219897145265
2024-10-01,7682.053603032967,7126.853753639981,8286.481387066071
2024-11-01,7774.462355511511,7217.859047031637,8355.168805431598
2024-12-01,7863.890180232032,7280.178012440925,8400.725152328387
2025-01-01,7956.2989335723805,7382.674702434498,8499.505924028083
2025-02-01,8048.707686247238,7465.114708146262,8652.607119648117
2025-03-01,8132.173779157734,7579.228008960569,8727.0115071629
2025-04-01,8224.582668072047,7671.2119819976115,8832.296371739678
2025-05-01,8314.010625953375,7755.543269991663,8856.575923054945
2025-06-01,8406.41951576408,7833.9311042804975,8973.472778912366
2025-07-01,8495.847473645408,7924.979953995081,9014.6122411129
2025-07-31,8585.275431526738,8006.955398461115,9180.548675209684
2025-08-31,8677.684321337443,8107.570381722783,9234.852481511882
2025-09-30,8767.11227921877,8173.885970582596,9332.665789476285
2025-10-31,8859.521169029476,8286.435662118438,9427.99111111765
2025-11-30,8948.949126910804,8352.1634106384,9559.946701474813
2025-12-31,9041.35801672151,8467.187007355216,9640.47679855689
2026-01-31,9133.766906532215,8596.304088900564,9687.797004957947
2026-02-28,9217.233000554788,8675.770899461666,9752.478018235415
2026-03-31,9309.641890365492,8760.753913080118,9905.223603829303
2026-04-30,9399.069848246821,8827.885717765255,9960.715664540674
2026-05-31,9491.478738057525,8938.213214547974,10076.927396242596
2026-06-30,9580.906695938855,9003.547096938184,10161.142804749199
2026-07-31,9673.315585749559,9107.662286730238,10218.766728033515
2026-08-31,9765.724475560266,9222.682858755537,10338.569226035705
2026-09-30,9855.152433441592,9282.563666476128,10398.217431820978
2026-10-31,9947.5613232523,9352.508822400288,10471.958086358343
2026-11-30,10036.989281133625,9490.462247077628,10589.363059535459
2026-12-31,10129.398170944332,9538.30149388859,10697.788274215016
2027-01-31,10221.807060755036,9644.70557000313,10774.808798013097
2027-02-28,10305.27315477761,9741.870376159404,10860.027111572763
2027-03-31,10397.682044588315,9836.112215698455,10956.999037907242
2027-04-30,10487.110002469642,9909.945840997618,11035.484906893258
2027-05-31,10579.518892280348,9995.63421125483,11102.085000429208
2027-06-30,10668.946850161676,10109.536481449977,11242.59924831544
