date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6918.490095556619,8060.551695462813
2024-09-01,7592.625779355624,6980.031075341963,8160.580173325225
2024-10-01,7682.053603032967,7107.192749399825,8235.85850276205
2024-11-01,7774.462355511511,7201.197438681056,8287.689272386893
2024-12-01,7863.890180232032,7256.743845171701,8428.354122121675
2025-01-01,7956.2989335723805,7391.725214659133,8551.264169597836
2025-02-01,8048.707686247238,7512.856734823356,8592.86848357823
2025-03-01,8132.173779157734,7569.364956375526,8653.633241935433
2025-04-01,8224.582668072047,7634.186742259352,8781.854081597043
2025-05-01,8314.010625953375,7758.43804164434,8898.59812717911
2025-06-01,8406.41951576408,7818.125569650518,8962.019541698763
2025-07-01,8495.847473645408,7952.578817716521,9061.518464849663
2025-07-01,8585.275431526738,8003.264367195605,9180.633391909341
2025-08-01,8677.684321337443,8129.380145085832,9227.927071836491
2025-09-01,8767.11227921877,8228.32353701875,9356.959389993983
2025-10-01,8859.521169029476,8330.530129548499,9426.533480356626
2025-11-01,8948.949126910804,8372.356688709475,9516.26488631976
2025-12-01,9041.35801672151,8455.499596249329,9591.262998535032
2026-01-01,9133.766906532215,8567.40644279423,9744.52757652512
2026-02-01,9217.233000554788,8669.715927259165,9812.312348989899
2026-03-01,9309.641890365492,8757.98101987138,9878.504064241453
2026-04-01,9399.069848246821,8813.355936047012,9916.12949878558
2026-05-01,9491.478738057525,8895.69036013778,10072.014049783014
2026-06-01,9580.906695938855,9041.963538467937,10147.079542800533
2026-07-01,9673.315585749559,9121.027856923283,10234.576498684624
2026-08-01,9765.724475560266,9214.607929690856,10344.72402559859
2026-09-01,9855.152433441592,9286.23373841179,10401.036783706824
2026-10-01,9947.5613232523,9377.355116864645,10483.45591911125
2026-11-01,10036.989281133625,9468.30108343518,10598.863305416387
2026-12-01,10129.398170944332,9569.871951128169,10669.89511410786
2027-01-01,10221.807060755036,9651.434037753734,10720.410057433708
2027-02-01,10305.27315477761,9712.4057924656,10874.843649369033
2027-03-01,10397.682044588315,9823.27114658728,10928.17999425967
2027-04-01,10487.110002469642,9918.307970089452,11044.089642544906
2027-05-01,10579.518892280348,10036.721639422121,11142.876893811466
2027-06-01,10668.946850161676,10115.250946544129,11236.64313694798
