date,yhat,yhat_lower,yhat_upper
2024-08-01,7500.217028684633,6941.695600971046,8051.275057493689
2024-09-01,7592.625779355624,7068.611880845316,8178.17881132271
2024-10-01,7682.053603032967,7110.081784552848,8243.32858765007
2024-11-01,7774.462355511511,7256.306349338181,8334.101702497797
2024-12-01,7863.890180232032,7284.5112421973745,8405.213290821832
2025-01-01,7956.2989335723805,7374.85544637924,8489.58379924189
2025-02-01,8048.707686247238,7486.234627763436,8643.443837950746
2025-03-01,8132.173779157734,7558.897645924271,8714.582256804899
2025-04-01,8224.582668072047,7661.068791831413,8745.41798582358
2025-05-01,8314.010625953375,7742.672359205123,8903.519603573739
2025-06-01,8406.41951576408,7828.220019911798,8923.114147139866
2025-07-01,8495.847473645408,7883.590575923997,9068.054913013046
2025-07-31,8585.275431526738,7992.519014744532,9121.579037793937
2025-08-31,8677.684321337443,8115.991880440201,9226.22740785206
2025-09-30,8767.11227921877,8213.728454568902,9325.222094960971
2025-10-31,8859.521169029476,8316.684145261264,9393.680687164608
2025-11-30,8948.949126910804,8434.407651620751,9540.6447627511
2025-12-31,9041.35801672151,8492.748907933052,9587.962297751485
2026-01-31,9133.766906532215,8546.097910986944,9708.931158897882
2026-02-28,9217.233000554788,8667.108619224433,9775.021658006635
2026-03-31,9309.641890365492,8717.523012609965,9864.326117572095
2026-04-30,9399.069848246821,8832.034149981939,9965.180116352134
2026-05-31,9491.478738057525,8941.870378043592,10068.038151139166
2026-06-30,9580.906695938855,8979.403426356379,10142.243375924192
2026-07-31,9673.315585749559,9108.423126948626,10223.057594817883
2026-08-31,9765.724475560266,9188.885568634021,10335.174434758761
2026-09-30,9855.152433441592,9274.062997421155,10405.107119923301
2026-10-31,9947.5613232523,9418.902294441441,10515.830997928735
2026-11-30,10036.989281133625,9447.73820798042,10614.336129875854
2026-12-31,10129.398170944332,9547.148527306324,10726.080735922034
2027-01-31,10221.807060755036,9634.233438283709,10771.416611684477
2027-02-28,10305.27315477761,9747.671136838637,10843.455747641457
2027-03-31,10397.682044588315,9854.06652537965,10968.449224108304
2027-04-30,10487.110002469642,9940.528645369232,11004.607433988762
2027-05-31,10579.518892280348,9986.375149289608,11100.667105106711
2027-06-30,10668.946850161676,10099.512620652322,11257.537993689019
